person_id,name
45220,Stephen Dimopoulos
20403,Freda Perry
98977,Garwin Sanford
45990,Jonathan Kaplan
33723,John Paragon
1994727,John Moody
598555,Tito Larriva
2429304,Nicole Panter
2429182,Monica Ganas
2429192,Brian Seff
1019275,Joan Leizman
32567,Michelle Johnson
28492,Joseph Bologna
97421,Valerie Harper
47175,José Lewgoy
693300,Lupe Gigliotti
479365,Michael Menaugh
498113,Tessy Callado
469306,Eduardo Conde
711821,Betty von Wien
711820,Angelo DeMatos
494695,Rômulo Arantes
37723,Pamela Reed
5148,Fran Drescher
14914,Zack Norman
23278,Lori Petty
33371,Annabella Sciorra
3361,Paul Guilfoyle
1271650,Bill Nelson
21628,Eddie Jones
491972,Mimi Cecchini
110978,Tristine Skyler
12317,Judith Hoag
599347,Richard Panebianco
31641,Gary Klar
6562,Bill Nunn
1447729,Vince Cupone
1676915,Paul J.Q. Lee
59311,Boris Leskin
483957,Elżbieta Czyżewska
375513,Ben Lin
47868,Wai Ching Ho
1809078,William Hugh Collins
16782,Bill Moor
5020,Kim Chan
1809385,Max
6759,Kenneth Simmons
371543,Bunny Levine
1809448,Carmen A. Mathis
1013420,Jordan Derwin
78533,Philip Moon
1809173,Sal Lioni
1809608,Brian Sanet
17429,Merwin Goldsmith
460651,Richard Mark Arnold
1809289,Marilyn Dobrin
832982,David Stepkin
1138977,Matt Nikko
2551,Keenan Shimizu
1729846,Tony Masa
2231541,Ken Kensei
679626,Toshio Sato
17151,Jack Mulcahy
10423,Roger Donaldson
12021,Anthony Edwards
18034,John Glover
8129,Joe Pantoliano
25747,Robert Beltran
17867,M.C. Gainey
7043,Miguel Sandoval
8014,Jim Beaver
30935,Geno Silva
94298,David Dunard
103188,Don Collier
471219,Nick Young
12108,Luis Contreras
38623,Jesse Doran
1054677,Kathleen Erickson
1054685,Todd Fitzpatrick
575009,Jean Fowler
1129888,Wilfredo Hernández
720362,Michael Francis Kelly
734587,Henry Kendrick
1054684,Frank Koppala
112301,Sal Lopez
10433,Robert Miano
190531,Warner McKay
1054744,Don Pendergrass
469657,Craig Reay
122933,Ann Risley
1054752,Debby Rosenthal
83545,Anthony Russell
872511,Neal Thomas
482678,Jak Castro
115635,Peter Markle
103357,Cathy Tyson
4252,Clarke Peters
39789,Kate Hardie
640738,Zoë Nathenson
22957,Sammi Davis
492062,Joe Brown
144777,Hossein Karimbeik
330952,David Halliwell
99008,Maggie O'Neill
200370,Perry Fenwick
108412,Gary Cady
492063,Bill Moore
640732,Rod Bedall
26182,Raad Rawi
29954,Neil Jordan
69510,Jon Alpert
2086072,Robert Steffey
2086031,Freddie Rodriguez
14326,John Candy
19328,Rita Wilson
12883,Gedde Watanabe
495295,Ernest Harada
70566,Allan Arbus
5873,Xander Berkeley
92756,Ji-Tu Cumbuka
491832,Jacqueline Evans
1012502,Pamela Gual
545885,Chick Hearn
36923,Clyde Kusatsu
1012503,Jude Mussetter
91120,Carlos Romano
1012504,Duncan Ross
490692,Shakti Chen
51726,Professor Toru Tanaka
1012633,Lonnie Wun
1012632,Harry Yorku
16606,Matthew Broderick
10428,Bruno Kirby
11546,Penelope Ann Miller
18638,Frank Whaley
7296,Jon Polito
32569,Richard Gant
116149,Jefferson Mappin
12523,Maximilian Schell
7040,BD Wong
29664,Leonardo Cimino
118593,David Stratton
87415,Gianni Russo
31627,Andrew Bergman
40860,Stéphane Audran
127511,Bodil Kjer
127512,Birgitte Federspiel
127513,Jean-Philippe Lafont
71366,Ghita Nørby
111865,Asta Esper Hagen Andersen
127516,Thomas Antoni
127510,Hanne Stensgaard
51028,Vibeke Hastrup
127514,Gudmar Wivesson
127515,Bendt Rothe
127517,Gert Bastian
127518,Viggo Bentzon
127520,Lisbeth Movin
127519,Preben Lerdorff Rye
127521,Cay Kristiansen
97631,Axel Strøbye
127522,Erik Petersen
127524,Ebbe Rode
127523,Ebba With
127525,Pouel Kern
127526,Finn Nielsen
111820,Holger Perfort
127527,Therese Højgaard Christensen
127528,Lars Lohmann
118346,Tine Miehe-Renard
127530,Tina Kiberg
127533,Else Petersen
127531,Gabriel Axel
1294,Eugene Levy
4698,Robert Loggia
5015,Brion James
38141,Don Stroud
16769,Larry Hankin
24565,Steve Railsback
225256,Robert Burgos
7762,Tony Burton
33596,Larry Jenkins
129838,"Stacy Keach, Sr."
62726,Savely Kramarov
38144,Judy Landers
1945,Tom 'Tiny' Lister Jr.
8312,James Tolkan
683939,K.C. Winkler
57503,Melanie Gaffin
98027,John Solari
37900,David Hess
879825,Christine Dupree
60364,Nicholas Worth
2270576,Wilson Camp
57576,Tito Puente
53879,Rick Avery
38145,Mark L. Lester
33882,Helen Shaver
53561,Patricia Charbonneau
130959,Audra Lindley
495747,Andra Akers
125086,Dean Butler
223640,Gwen Welles
58987,James Staley
495748,Katie La Bourdette
24024,Alex McArthur
495749,Tyler Tyhurst
462778,Antony Ponzini
397140,Donna Deitch
2890,Victoria Abril
931,Antonio Banderas
25953,Loles León
25949,María Barranco
25950,Rossy de Palma
25948,Julieta Serrano
34200,Lola Cardona
34201,Montse G. Romeu
34202,Emiliano Redondo
34203,Oswaldo Delgado
34205,Concha Rabal
136685,Alberto Fernández
34206,José María Tasso
34207,Angelina Llongueras
355,Manuel Bandera
34208,Virginia Díez
34209,Juana Cordero
34210,Francisca Caballero
34211,Francisca Pajuelo
34212,Víctor Coyote
34213,Carlos García Cambero
34214,Alito Rodgers
34215,Tamaki
34216,Malena Gracia
589374,Agustín Almodóvar
34218,Rodolfo Montero
34219,Miguel García
34220,Pedro Losada
25961,Pedro Almodóvar
6716,Meryl Streep
4021,Richard Dreyfuss
44282,Conrad Bain
20838,Annette Bening
11378,Simon Callow
64099,Gary Morton
3086,CCH Pounder
10626,Barbara Garrick
22980,Anthony Heald
16277,Oliver Platt
82506,Michael Ontkean
39380,Pepe Serna
469786,Mark Lowenthal
997676,Michael Byers
199350,JD Souther
427538,George Wallace
804242,J. Roy Helland
7260,Douglas Roberts
2141884,Kathleen Gray
2412397,Gloria Crayton
2011079,Gary Matanky
33883,Marcelo Tubert
69922,John Verea
826282,René Assa
12813,Natalija Nogulich
37269,Susan Forristal
1292608,Evelina Fernández
15022,Neil A. Machlis
604983,Gary Jones
707943,Jane Galloway
24221,Steven Brill
462387,Jason Tomlins
1707480,Shelley Kirk
2084107,Jessica Z. Diamond
2412435,Scott Frankel
2412423,Sheridan Leatherbury
2154054,Ken Gutstein
87601,James Deeth
2412231,Robert Marshall
1701522,Jim Cuddy
352580,Greg Keelor
2412206,Bazil Donovan
2412270,Mark French
613365,Bob Wiseman
619683,Jorga Caye
8759,Stanley DeSantis
2412223,Anthony DeStefanis
1393291,Lorenzo Gaspar
1140491,Conrad Hurtt
2412415,Carrie Jachnuk
938134,Beau Lotterman
1398265,Fred Moon
6571,Ted Raimi
80958,Raymond Storti
62725,Cleavant Derricks
52430,Alejandro Rey
6573,Elya Baskin
62727,Oleg Rudnik
62728,Aleksandr Benyaminov
62729,Lyudmila Kramarevskaya
62730,Ivo Vrzal-Wiegand
62731,Natalya Ivanova
18911,Tiger Haynes
62732,Eyde Byrde
62733,Robert MacBeth
62734,Donna Ingram-Young
62735,Olga Talyn
62736,Aleksandr Narodetsky
62737,Pierre Orcel
62738,Stephanie Cotsirilos
62739,Frederick Strother
62740,Anthony Cortino
62741,Betsy Mazursky
62742,Kaity Tong
62743,Royce Rich
4746,Lyman Ward
62744,Joe Lynn
62745,Joy Todd
62746,Thomas Ikeda
62747,Barbara Montgomery
62748,Dana Lorge
62749,Adalberto Santiago
18083,Yakov Smirnoff
33356,Michael Greene
62750,Rosetta LeNoire
62751,Sal Carollo
34636,Barbara Sukowa
783,Armin Mueller-Stahl
199360,Matthias Fuchs
173788,Helga Feddersen
42604,Karin Baal
114366,Elisabeth Volkmann
60321,Rosel Zech
66592,Christine Kaufmann
513967,Karsten Peters
229121,Rainer Will
229099,Herbert Steinmetz
13033,Udo Kier
435807,Raúl Gimenez
121718,Andrea Heuer
108344,Juliane Lorenz
1546196,Maxim Oswald
1546201,Marita Pleyer
1546211,Ulrike Vigo
490757,Christian Patey
502457,Vincent Risterucci
502460,Sylvie Van den Elsen
502458,Michel Briguet
491619,Caroline Lang
502459,Marc Ernest Fourneau
6756,Elizabeth McGovern
21357,William Windom
14916,Holland Taylor
70283,Cathryn Damon
4344,Paul Gleason
8969,Dennis Dugan
215610,James Ray
676897,Reba McKinney
42709,Bill Erwin
79912,Anthony Mockus Sr.
6067,Nancy Lenehan
490276,Steve Tannen
676846,Neal Bacon
676842,Laure Aronica
119157,Valerie Breiman
676917,Sherry Narens
589526,Kellye Nakahara
676832,Ellen Dweck
118931,Lisa Niemi
676805,Trudy Dochterman
29094,Angela Alvarado
676801,Pamela Hedges
676796,Seth Yoser
676793,Ruth F. Ekholm
676879,Mimi Cagnetta
677233,Susan Canestro
677213,Bernadette Pelletier
677180,Ingrid Ferrin
677170,Patrick J. Salisbury
32061,Gail O'Grady
43682,Chris Young
1759,Woody Harrelson
51295,Olivia Newton-John
7522,Wil Wheaton
424846,Warren Zevon
28700,Stewart Copeland
145057,Roy Orbison
54464,Dyan Cannon
84266,Harry Anderson
436947,Belinda Carlisle
18924,Penny Marshall
34777,Magic Johnson
500648,Mark Durbin
96875,Bob Fraser
326890,Judi Evans
63708,Joanna Kerns
27110,Bronson Pinchot
37471,Cindy Pickett
455277,Mark Valenti
12815,John Hughes
481178,Edward Clements
22635,Chris Eigeman
202949,Taylor Nichols
47484,Carolyn Farina
428881,Isabel Gillies
226201,Dylan Hundley
490037,Allison Parisi
295731,Bryan Leder
1414407,Will Kempe
1733545,Roger W. Kirby
1733208,Alice Connorton
1733131,Linda Gillies
1733645,John Lynch
195290,Donal Lardner Ward
473818,Thomas R. Voth
1733267,Caroline Bennett
479721,Francis Creighton
1733354,Joel S. Schreiber
1733523,Catherine Atzen
1733298,J. Harden Rose
64142,Whit Stillman
92460,Lucy Gutteridge
94873,Jenny Tomasin
94655,Suzanne Danielle
357687,Fima Noveck
33174,Gregory Sierra
51204,Burt Kennedy
39382,Jackie Mason
72170,Dina Merrill
22084,Jonathan Silverman
19844,Brian McNamara
92528,Marsha Warfield
103430,Jessica Lundy
88261,Allan Arkush
32215,Tony Roberts
7603,Mary Steenburgen
129899,Adam Redfield
129897,Moishe Rosenfeld
129898,Timothy Jenkins
43293,Sol Frieder
1325803,Boris Zoubok
99073,Thomas Barbour
7238,Michael Douglas
41130,Marianne Sägebrecht
2857,Sean Astin
449607,Heather Fairfield
62126,G. D. Spradlin
37860,Peter Donat
14964,Rob Paulsen
108172,Patricia Allison
483852,Gloria Cromwell
27609,Susan Isaacs
448504,Mary Fogarty
483853,Harlan Arnold
406552,Prince Hughes
546334,Shirley Mitchell
31823,Ellen Crawford
664454,Lisa Howard
927887,Michael Adler
60190,Tony Crane
46754,Peter Hansen
914083,Danitra Vance
17817,Robert Harper
16563,Hilton McRae
23047,Lynsey Baxter
94120,Emily Morgan
10004,Penelope Wilton
221251,Jean Faulds
175477,Colin Jeavons
8209,Liz Smith
29597,Patience Collier
506735,John Barrett
122327,Arabella Weir
1351440,Ben Forster
504308,Catherine Willmer
502452,Anthony Langdon
1369376,Edward Duke
230259,Graham Fletcher-Cook
44708,Richard Hope
101008,Michael Elwyn
282033,Toni Palmer
1361079,Cecily Hobbs
11987,Alun Armstrong
512099,Gérard Falconetti
871416,Joanna Joseph
282036,Jude Alderson
1111690,Cora Kinnaird
1369398,Orlando Fraser
1369400,Fredrika Morton
1369219,Alice Maschler
94122,Karel Reisz
141415,Gaspard Manesse
345194,Raphael Fejtö
814327,Francine Racette
115734,Stanislas Carré de Malberg
37986,Philippe Morier-Genoud
9515,François Berléand
108177,François Négret
8375,Peter Fitz
345199,Pascal Rivet
345201,Richard Leboeuf
1437996,Xavier Legrand
43138,Arnaud Henriet
291409,Jean-Sébastien Chauvin
8947,Luc Etienne
1438002,Daniel Edinger
345207,Ami Flammer
31877,Irène Jacob
345204,Jean-Paul Dubarry
345205,Jacqueline Paris
75166,René Bouloc
194366,Thomas Peter Friedl
1496550,Benoît Henriet
1496367,Marcel Bellot
1496625,Alain Clément
1496556,Michael Rottstock
1496560,Detlef Gericke
1496348,Michael Becker
1496564,Christian Sohn
1496565,Michel Ginot
1496363,Philippe Despaux
1496364,Albrecht Burkardt
1496568,Tim Burkert
435830,Jürgen Ellinghaus
3002,Sergio Kato
34823,Joanne Whalley
3832,Dennis Haysbert
50855,Nicholas Kadi
50856,Ronald G. Joseph
16721,S. Epatha Merkerson
50857,Gregory McKinney
6340,Rob Moran
33632,Ira Wheeler
50859,Ron Faber
50860,William Cort
50861,Randy Hall
89843,William Frederick Knight
50864,Nehme Fadlallah
50865,Marc Zuber
50866,Vic Tablian
50867,Nayef Rashed
50868,George Jackos
50869,Ian Tyler
50870,Michael Halphie
50871,Ezra Abraham
50872,John Pruitt
50873,Tom Sean Foley
3470,William Roberts
1134689,Michael Fitzpatrick
22921,Cathryn de Prume
3061,Titus Welliver
22817,Chuck Pfarrer
29135,Lewis Teague
12248,Roy Dotrice
40601,Rikki Marin
102918,Robbi Chong
51406,Jean-Claude Dreyfus
1518345,Kay Dotrice
1518363,Jennie C. Kos
44164,Yvan Chiffre
59044,John Omirah Miluwi
59045,Iain Cuthbertson
101947,Constantin Alexandrov
2428907,Waigwa Wachira
11116,Iain Glen
17145,David Lansbury
2428994,Konga Mbandu
25205,Michael J. Reynolds
79639,Gordon Masten
38423,Michael Apted
48177,Anton Glanzelius
48178,Tomas von Brömssen
48179,Anki Lidén
48181,Melinda Kinnaman
48180,Kicki Rundgren
48182,Lennart Hjulström
48183,Ing-Marie Carlsson
652129,Leif Ericson
341132,Christina Carlwind
12161,Ralph Carlsson
136842,Viveca Dahlén
48184,Johan Widerberg
652170,Manfred Serner
652156,Jan-Philip Hollström
652185,Arnold Alfredsson
652182,Fritz Elofsson
652179,Didrik Gustafsson
652122,Per Ottosson
652109,Magnus Rask
14034,Lasse Hallström
190133,Mark Humphrey
22636,Stuart Margolin
28011,Alan Scarfe
391556,Sharon Hacohen
8659,Colm Feore
10266,Jason Blicker
33873,Mark Ivanir
29951,Uri Gavriel
1970497,Azaria Rapaport
8998,Jean-Claude Van Damme
35256,Cynthia Gibb
34533,Patrick Kilpatrick
35257,Joshua John Miller
35258,Hank Stone
33666,Conrad Dunn
35259,Jack Bannon
35260,Abdul Salaam El Razzac
35261,Armin Shimerman
35262,John Lantz
35263,Hans Howes
8347,"Harry Waters, Jr."
449786,Kamel Krifa
220414,Dorothy Dells
17580,Carlease Burke
1782364,David Erskine
35264,Deran Sarafian
10532,Keith Carradine
13001,Blythe Danner
1395,David Strathairn
38929,Michael Faustino
15813,Mitchell Ryan
23798,Robert Joy
449712,Steve Hofvendahl
51544,Mary Joy
26238,Brad Sullivan
6565,Dylan Baker
1018425,Bob Barnes
1018336,Deborah Barone
1018338,Christopher Carge
1018339,Ann Christiansen
349708,Daisy Eagan
1018337,Richard Eagan
205189,Otto Felix
2618428,Crystal McKellar
66554,Tom Topor
642482,Chris Parker
102036,Leila Gastil
102035,Charlie Spademan
102038,Jane Fire
102039,Ruth Bolton
102041,Evelyn Smith
102040,Lisa Rosen
102042,Maria Duval
16709,Frankie Faison
173356,Eric Mitchell
16173,Mariel Hemingway
79928,Mark Pillow
79929,Damian McLawhorn
79930,Stanley Lebor
509676,Czeslaw Grocholski
130024,Bob Sherman
17047,Eiji Kusuhara
2529985,Yuri Borienko
790955,Boris Isarov
1069617,Dorota Zięciowska
9308,Jayne Brook
535269,Diana Hunter
101191,Indira Joshi
334355,Jiří Stanislav
900025,Matthew Freeman
1476311,Douglas W. Iles
79313,Ted Maynard
1776953,Raymond Marlowe
1777263,John Cagon
2188730,Malcolm Bullivant
59059,Mark Caven
946575,Nicholas Colicos
1510545,David Garth
454844,Dennis Creaghan
396970,Philip Fox
1777506,Jimmy Fung
1777627,Guinevere John
286050,Peter Penry-Jones
1267796,Witold Schejbal
773461,Rex Robinson
508519,Samantha Weysom
801800,Kenneth Coombs
2937,David Andrews
102281,Kelly Wolf
10109,Stephen Macht
8062,Andrew Divoff
480482,Ilona Margolis
480483,Jimmy Woodard
478767,Jonathan Emerson
480484,Minor Rootes
480485,Kelly L. Goodman
480486,Susan Lowden
57093,Ingrid Chavez
57094,Michael Bland
1690207,Phillip C
442654,Rosie Gaines
466818,Levi Seacer Jr.
466821,Damon Dickson
647634,Kirk Johnson
466819,Tony Mosley
650117,Miko Weaver
49554,Mavis Staples
2577181,Tevin Campbell
648896,Robin Power
2016,James Fox
19963,Christopher Lambert
21184,Cheryl Campbell
589786,Nicholas Farrell
17721,Paul Geoffrey
498675,Ravinder
136709,John Wells
17179,Paul Brooke
129368,Roddy Maude-Roxby
1175530,Eric Langlois
2148665,Danny Potts
1175529,Peter Kyriakou
1175527,Tali McGregor
115956,Peter Elliott
655351,Ailsa Berk
11784,John Alexander
1175519,Christopher Beck
15782,Mak Wilson
594970,Deep Roy
10293,Kiran Shah
78851,Tina Maskell
57900,David Forman
696942,Martin Pallot
848147,Douglas Mann
423643,George Antoni
72004,Harriet Thorpe
21189,Hugh Hudson
24563,Mary Woronov
502524,Susan Saiger
38005,Richard Paul
506261,John Shearin
506262,Darcy Pulliam
121045,Richard Blackburn
34543,Buck Henry
4022,Ed Begley Jr.
84277,Charles B. Griffith
58012,Hanns Manship
716887,Lynn Hobart
717073,Mark Woods
717074,Ben Haller
717071,Roberta Spero
717026,Vernon Demetrius
717031,Arlene Harris
717030,Buster Wilson
717032,Marta Fergusson
716906,Pamela Carter
19633,Beans Morocco
31414,Allan Rich
94189,Don Steele
716896,Rick Waln
18780,Robert V. Barron
633427,Wendy Bartel
16204,Treat Williams
32102,Kevin Conway
22767,Jean Smart
25327,Guy Boyd
12079,Roberts Blossom
5510,Tess Harper
21635,Terry Alexander
31332,William Frankfather
31417,Joaquín Martínez
618495,Ana Auther
830911,Barry Davis
830912,Sam Edelman
398713,William Tannen
88888,Michael Rubin
88889,Steve McCoy
88890,George Seminara
88891,Robert C. Sabin
88892,Peter Bush
37585,Allen Lewis Rickman
88893,Kevin Nesgoda
88894,Cassie Madden
88895,Ray Stough
88896,Lynnea Benson
88897,Gwyn Drischell
88898,Theo Polites
88899,John Elias Michalakis
18272,Waylon Jennings
5482,Laraine Newman
45493,Caroll Spinney
25699,Jim Henson
4913,Frank Oz
13181,Eddie Deezen
125237,Cathy Silvers
25702,Richard Hunt
32615,Kathryn Mullen
25701,Jerry Nelson
26690,Dave Thomas
51401,Brian Hohlfeld
45495,Emilio Delgado
45496,Loretta Long
45487,Sonia Manzano
45497,Bob McGrath
45488,Roscoe Orman
81547,Alaina Reed Hall
65294,Kermit Love
66880,Alyson Court
1376459,Richard Campbell
1376461,Liston Bates
1376463,Tawny Richard
1376466,Adrian McCalla
1376039,Tanya Marie Cook
1376475,Shawna Stoll
45492,Martin P. Robinson
1170149,Bryant Young
1376482,Fred Garver
174804,Cheryl Wagner
1376488,Patricia Leeper
98460,Gord Robertson
1376429,Jeff Weiser
82088,Shari Weiser
482371,Tim Gosley
120896,Noel MacNeal
86161,Bob Stutt
102113,Nikki Tilroe
96659,Lee Armstrong
82090,Rob Mills
1376492,John Pattison
1626775,Benjamin Barrett
26576,Ken Kwapis
20323,Jacqueline Bisset
10334,Anthony Andrews
149877,Ignacio López Tarso
84199,Katy Jurado
499149,Dawson Bray
2005068,Jim McCarthy
514997,José René Ruiz
142266,Eleazar García Jr.
93545,Salvador Sánchez
24958,Sergio Calderón
2550713,Araceli Ladewuen Castelun
2429250,Arturo Sarabia
19314,Roberto Sosa
64111,Hugo Stiglitz
2550624,Ugo Moctezuma
516623,Isabel Vázquez
2550939,Gustavo Fernandez
2550827,Irene Díaz de Dávila
2550963,Alberto Olvera
2550913,Eduardo Borbolla
259832,Alejandro Suárez
60800,Rodolfo De Alexandre
519705,Juan Ángel Martínez
2550553,Martín Palomares Carrión
482948,Mário Arévalo
740013,Ramiro Ramírez
48831,Günter Meisner
1941,Jason Bateman
47542,Kim Darby
199499,Paul Sand
474917,Estee Chandler
120595,Robert Neary
13972,Stuart Fratkin
674367,Beth Miller
674363,Rachel Sharp
674270,Eric Matthew
674267,D.A. Matzke
674263,Patrick McCord
490577,Kevin Kaye
30448,Michael Zorek
674237,Lawrence Parks
674233,Ruth McArthur
674229,Peter J. Fogel
674227,Scott Craig Jones
674310,Joey Meran
674308,Kelly Reed
17140,Sally Murphy
60107,Janelle Brady
30157,Michael Worth
674282,Stephanie Epper
92215,Christopher Leitch
106296,Michelle Holmes
74338,Siobhan Finneran
72000,George Costigan
51646,Lesley Sharp
91551,Kulvinder Ghir
848024,Willie Ross
268250,Danny O'Dea
617012,Maureen Long
507770,Patti Nicholls
617010,Joyce Pembroke
199236,Bernard Wrigley
183891,Jane Atkinson
476509,Bryan Heeley
617008,Paul Oldham
396534,Stuart Goodwin
150021,Alan Clarke
40588,Toni Attell
40589,Billy Beck
40590,Don Bovingloh
40591,Richard 'Moon' Calhoun
40592,Jennifer Condos
40593,John Corrona
40595,Aaron Freeman
40596,Mike Friedman
40597,Maya Harman
40598,Vanaghan S. Housepian
38112,Lance Kinsey
40599,Janice Ladik
40600,Jay Lawson
40602,Senta Moses
40603,Dorothy Neumann
40604,Shabazz Perez
40605,Gregory Polcyn
40607,Ernest Rayford
40608,John Steadman
24572,Rip Taylor
40609,John Tisdale
36468,Ruby Wax
40611,Diana Wild
40612,Farouk A. Zurond
35350,George Wallace
40606,Ben Powers
40614,Thomas K. Avildsen
227758,Norma Aleandro
47365,Héctor Alterio
66111,Hugo Arana
495480,Guillermo Battaglia
455523,Chela Ruiz
65984,Patricio Contreras
495482,Aníbal Morixe
495481,María Luisa Robledo
209862,Jorge Petraglia
495483,Analía Castro
495479,Chunchuna Villafañe
495484,Daniel Lago
216069,Augusto Larreta
1696761,Laura Palmucci
755554,Leal Rey
394544,Floria Bloise
391678,Lidia Catalano
402186,Carlos Weber
1489442,Susana Behocaray
1488916,Cecilia Blanche
1489451,Angelica Bogué
493767,Zulema Caldas
1489409,Eduardo Camacho
448197,Paula Canals
1489476,Diego Cosín
783237,Jorge Chernov
1438767,Alicia Dolinsky
476534,Horacio Erman
495485,Mónica Escudero
428666,Oscar Ferrigno Jr.
1909690,Luis Gianneo
1272028,Eduardo Gondell
1489480,Gabriel González
1473151,Ricardo Hamlin
1489460,Fernando Hoffman
1489466,Amparo Ibarlucía
1489399,Deborah Kors
1488907,José María López
438032,Tony Middleton
1489502,Luisa Onetto
1489504,Fabián Pandolfi
1489486,Gastón Presas
81017,Pablo Rago
1005328,Fabián Rendo
1489488,Maximiliano Reussi
487168,Elvira Romei
1489496,Adrián Schiavelli
313390,Jorge Sorvik
495486,Silvia Suárez
133674,Andrea Tenuta
495487,Beatriz Thibaudin
313385,Marcos Woinsky
1489484,Horacio Yervé
65989,Luis Puenzo
21904,Jay Underwood
4342,Bonnie Bedelia
34225,Colleen Dewhurst
43687,Lucy Deakins
12997,Jason Priestley
12967,Nick Castle
120795,Cameron Bancroft
64591,Janet MacLachlan
